FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Dry Gas Production Volumes,Associated Gas Production Volumes,Water Production Volumes
ALBA,58.05803,1.079633,2007-03-15T00:00:00.000Z,241813.0,0.0,14.84597032,1374177.0
ALBA,58.05803,1.079633,2007-04-15T00:00:00.000Z,189674.0,0.0,11.81169033,964621.0
ALBA,58.05803,1.079633,2007-05-15T00:00:00.000Z,231169.0,0.0,14.35839548,1244785.0
ALBA,58.05803,1.079633,2007-06-15T00:00:00.000Z,206137.0,0.0,13.18779817,1173355.0
ALBA,58.05803,1.079633,2007-07-15T00:00:00.000Z,233416.0,0.0,14.15903661,1419826.0
ALBA,58.05803,1.079633,2007-08-15T00:00:00.000Z,213854.0,0.0,13.37071468,1330094.0
ALBA,58.05803,1.079633,2016-07-15T00:00:00.000Z,77658.0,0.0,6.30087952,1167422.0
ALBA,58.05803,1.079633,2016-08-15T00:00:00.000Z,71269.0,0.0,5.76090177,1075131.0
ALBA,58.05803,1.079633,2016-09-15T00:00:00.000Z,65808.0,0.0,5.572707,1036246.0
ALBA,58.05803,1.079633,2016-10-15T00:00:00.000Z,76338.0,0.0,6.32252419,1326615.0
ALBA,58.05803,1.079633,2016-11-15T00:00:00.000Z,68709.0,0.0,5.86229,1092259.0
ALBA,58.05803,1.079633,2016-12-15T00:00:00.000Z,69942.0,0.0,5.88849145,1187812.0
ALBA,58.05803,1.079633,2017-01-15T00:00:00.000Z,73347.0,0.0,6.24505903,1236193.0
ALBA,58.05803,1.079633,2017-02-15T00:00:00.000Z,62501.0,0.0,5.91904625,1068257.0
ALBA,58.05803,1.079633,2017-03-15T00:00:00.000Z,81914.0,0.0,6.68137016,1263890.0
ALBA,58.05803,1.079633,2017-04-15T00:00:00.000Z,74501.0,0.0,6.44969617,1132905.0
ALBA,58.05803,1.079633,2017-05-15T00:00:00.000Z,75556.0,0.0,6.36695274,1263447.0
ALBA,58.05803,1.079633,2017-06-15T00:00:00.000Z,68477.0,0.0,5.96588067,1158119.0
ALBA,58.05803,1.079633,2017-07-15T00:00:00.000Z,39044.0,0.0,3.44947806,718315.0
ALBA,58.05803,1.079633,2017-08-15T00:00:00.000Z,39460.0,0.0,3.31847081,645167.0
ALBA,58.05803,1.079633,2017-09-15T00:00:00.000Z,63201.0,0.0,5.69748667,1126023.0
ALBA,58.05803,1.079633,2017-10-15T00:00:00.000Z,58509.0,0.0,5.23003758,1117406.0
ALBA,58.05803,1.079633,2017-11-15T00:00:00.000Z,60119.0,0.0,5.58447867,1176337.0
ALBA,58.05803,1.079633,2017-12-15T00:00:00.000Z,56790.0,0.0,4.86093887,1076061.0
ALBA,58.05803,1.079633,2018-01-15T00:00:00.000Z,56057.0,0.0,4.72651403,1044452.0
ALBA,58.05803,1.079633,2018-02-15T00:00:00.000Z,50045.0,0.0,4.0334775,726718.0
ANDREW,58.05,1.15,1999-05-15T00:00:00.000Z,358458.0,0.0,72.70561065,83101.0
ANDREW,58.05,1.15,1999-06-15T00:00:00.000Z,245444.0,0.0,47.32445433,64828.0
ANDREW,58.05,1.15,1999-07-15T00:00:00.000Z,261062.0,0.0,43.95464387,77249.0
ANDREW,58.05,1.15,1999-08-15T00:00:00.000Z,380745.0,0.0,83.18391290000001,121375.0
ANDREW,58.05,1.15,1999-09-15T00:00:00.000Z,378353.0,0.0,88.85489433,124685.0
ANDREW,58.05,1.15,1999-10-15T00:00:00.000Z,360286.0,0.0,88.1644671,123612.0
ANDREW,58.05,1.15,1999-11-15T00:00:00.000Z,292834.0,0.0,72.76420317,112627.0
ANDREW,58.05,1.15,1999-12-15T00:00:00.000Z,349545.0,0.0,88.74431661,142794.0
ANDREW,58.05,1.15,2000-01-15T00:00:00.000Z,311990.0,0.0,77.65996339,137257.0
ANDREW,58.05,1.15,1997-09-15T00:00:00.000Z,289831.0,0.0,49.398621999999996,5009.0
ANDREW,58.05,1.15,1997-10-15T00:00:00.000Z,317674.0,0.0,54.34750661,5950.0
ANDREW,58.05,1.15,1997-11-15T00:00:00.000Z,336672.0,0.0,59.02078233,6656.0
ANDREW,58.05,1.15,1997-12-15T00:00:00.000Z,352970.0,0.0,58.27886355,9237.0
ANDREW,58.05,1.15,1998-01-15T00:00:00.000Z,314156.0,0.0,50.95612742,7199.0
ANDREW,58.05,1.15,1998-02-15T00:00:00.000Z,277825.0,0.0,51.9559325,11198.0
ANDREW,58.05,1.15,1998-03-15T00:00:00.000Z,323423.0,0.0,52.89731323,17464.0
ANDREW,58.05,1.15,1998-04-15T00:00:00.000Z,330017.0,0.0,57.87539917,19490.0
ANDREW,58.05,1.15,1998-05-15T00:00:00.000Z,346622.0,0.0,59.64931339,23153.0
ANDREW,58.05,1.15,1998-06-15T00:00:00.000Z,337400.0,0.0,62.11790783,28544.0
ANDREW,58.05,1.15,1998-07-15T00:00:00.000Z,357391.0,0.0,67.49380016,31370.0
ANDREW,58.05,1.15,1998-08-15T00:00:00.000Z,249069.0,0.0,42.75962984,29696.0
ANDREW,58.05,1.15,1998-09-15T00:00:00.000Z,372015.0,0.0,71.91664317,54533.0
ANDREW,58.05,1.15,1998-10-15T00:00:00.000Z,366425.0,0.0,75.39182903,61454.0
ANDREW,58.05,1.15,1998-11-15T00:00:00.000Z,347389.0,0.0,65.57053767,59120.0
ANDREW,58.05,1.15,1998-12-15T00:00:00.000Z,356594.0,0.0,67.57354371,66224.0
ANDREW,58.05,1.15,1999-01-15T00:00:00.000Z,383822.0,0.0,77.82742484,77923.0
ANDREW,58.05,1.15,1999-02-15T00:00:00.000Z,330925.0,0.0,75.42275,71191.0
ANDREW,58.05,1.15,1999-03-15T00:00:00.000Z,332027.0,0.0,61.5016421,81802.0
ANDREW,58.05,1.15,1999-04-15T00:00:00.000Z,369374.0,0.0,71.08791783,81182.0
ANDREW,58.05,1.15,2003-11-15T00:00:00.000Z,123494.0,0.0,87.15742,436938.0
ANDREW,58.05,1.15,2003-12-15T00:00:00.000Z,128699.0,0.0,94.36281919,470862.0
ANDREW,58.05,1.15,2004-01-15T00:00:00.000Z,118701.0,0.0,84.77194871,448168.0
ANDREW,58.05,1.15,2004-02-15T00:00:00.000Z,111766.0,0.0,92.56426828,417398.0
ANDREW,58.05,1.15,2004-03-15T00:00:00.000Z,111347.0,0.0,86.10366597,440684.0
ANDREW,58.05,1.15,2004-04-15T00:00:00.000Z,125435.0,0.0,89.50704467,408716.0
ANDREW,58.05,1.15,2004-05-15T00:00:00.000Z,66944.0,0.0,24.73417032,213753.0
ANDREW,58.05,1.15,2004-06-15T00:00:00.000Z,133551.0,0.0,66.24858567,510955.0
ANDREW,58.05,1.15,2004-07-15T00:00:00.000Z,135510.0,0.0,78.10538806,475578.0
ANDREW,58.05,1.15,2005-05-15T00:00:00.000Z,99671.0,0.0,59.22667258,394886.0
ANDREW,58.05,1.15,2005-06-15T00:00:00.000Z,70556.0,0.0,48.99838533,307396.0
ANDREW,58.05,1.15,2005-07-15T00:00:00.000Z,119955.0,0.0,49.57086806,530614.0
ANDREW,58.05,1.15,2005-08-15T00:00:00.000Z,107780.0,0.0,44.71790355,445045.0
ANDREW,58.05,1.15,2005-09-15T00:00:00.000Z,11671.0,0.0,7.2854845,55957.0
ANDREW,58.05,1.15,2005-10-15T00:00:00.000Z,62495.0,0.0,47.74474081,436429.0
ANDREW,58.05,1.15,2005-11-15T00:00:00.000Z,64836.0,0.0,49.74353183,398029.0
ANDREW,58.05,1.15,2005-12-15T00:00:00.000Z,80921.0,0.0,54.27687661,454665.0
ANDREW,58.05,1.15,2006-01-15T00:00:00.000Z,58187.0,0.0,41.85511016,330891.0
ANDREW,58.05,1.15,2004-08-15T00:00:00.000Z,28766.0,0.0,17.287262100000003,115379.0
ANDREW,58.05,1.15,2004-09-15T00:00:00.000Z,35364.0,0.0,3.87994133,15960.0
ANDREW,58.05,1.15,2004-10-15T00:00:00.000Z,30060.0,0.0,4.74474113,22877.0
ANDREW,58.05,1.15,2004-11-15T00:00:00.000Z,66487.0,0.0,19.832904,385147.0
ANDREW,58.05,1.15,2004-12-15T00:00:00.000Z,104378.0,0.0,45.326232899999994,502428.0
ANDREW,58.05,1.15,2005-01-15T00:00:00.000Z,117448.0,0.0,71.09137339,506614.0
ANDREW,58.05,1.15,2005-02-15T00:00:00.000Z,100452.0,0.0,85.30968875,397387.0
ANDREW,58.05,1.15,2005-03-15T00:00:00.000Z,105772.0,0.0,85.34610226,452801.0
ANDREW,58.05,1.15,2005-04-15T00:00:00.000Z,107142.0,0.0,78.83838317,379882.0
ANDREW,58.05,1.15,2000-02-15T00:00:00.000Z,219722.0,0.0,52.03604362,110650.0
ANDREW,58.05,1.15,2000-03-15T00:00:00.000Z,340871.0,0.0,87.60854065,168168.0
ANDREW,58.05,1.15,2000-04-15T00:00:00.000Z,313771.0,0.0,87.75542067,167805.0
ANDREW,58.05,1.15,2000-05-15T00:00:00.000Z,149730.0,0.0,41.41765984,84609.0
ANDREW,58.05,1.15,2000-06-15T00:00:00.000Z,294895.0,0.0,80.71478683,224947.0
ANDREW,58.05,1.15,2000-07-15T00:00:00.000Z,341254.0,0.0,100.14422645,240395.0
ANDREW,58.05,1.15,2000-08-15T00:00:00.000Z,298638.0,0.0,92.76680903,211840.0
ANDREW,58.05,1.15,2000-09-15T00:00:00.000Z,231837.0,0.0,79.48111617,163278.0
ANDREW,58.05,1.15,2000-10-15T00:00:00.000Z,101580.0,0.0,25.63185484,92201.0
ANDREW,58.05,1.15,2000-11-15T00:00:00.000Z,206099.0,0.0,49.39038183,214919.0
ANDREW,58.05,1.15,2000-12-15T00:00:00.000Z,304434.0,0.0,94.22383758,714441.0
ANDREW,58.05,1.15,2001-01-15T00:00:00.000Z,250865.0,0.0,84.47917597,240315.0
ANDREW,58.05,1.15,2001-02-15T00:00:00.000Z,119854.0,0.0,44.1815875,96646.0
ANDREW,58.05,1.15,2001-03-15T00:00:00.000Z,196053.0,0.0,69.89294177,190796.0
ANDREW,58.05,1.15,2001-04-15T00:00:00.000Z,224684.0,0.0,82.60296217,257276.0
ANDREW,58.05,1.15,2001-05-15T00:00:00.000Z,201933.0,0.0,74.14213371,235816.0
ANDREW,58.05,1.15,2001-06-15T00:00:00.000Z,191636.0,0.0,64.98666300000001,278218.0
ANDREW,58.05,1.15,2001-07-15T00:00:00.000Z,190693.0,0.0,72.0243729,224701.0
ANDREW,58.05,1.15,2001-08-15T00:00:00.000Z,217042.0,0.0,88.91177806,265695.0
ANDREW,58.05,1.15,2001-09-15T00:00:00.000Z,86660.0,0.0,35.59516567,128236.0
ANDREW,58.05,1.15,2001-10-15T00:00:00.000Z,220782.0,0.0,89.02000145,368551.0
ANDREW,58.05,1.15,2001-11-15T00:00:00.000Z,190031.0,0.0,84.03792833,283734.0
ANDREW,58.05,1.15,2001-12-15T00:00:00.000Z,189511.0,0.0,79.64102097,272164.0
ANDREW,58.05,1.15,2002-01-15T00:00:00.000Z,162711.0,0.0,66.72370532,256944.0
ANDREW,58.05,1.15,2002-02-15T00:00:00.000Z,147975.0,0.0,64.93924,242961.0
ANDREW,58.05,1.15,2002-03-15T00:00:00.000Z,186362.0,0.0,81.06729129,302016.0
ANDREW,58.05,1.15,2002-04-15T00:00:00.000Z,188794.0,0.0,86.6171005,316060.0
ANDREW,58.05,1.15,2002-05-15T00:00:00.000Z,182884.0,0.0,78.60093726,299543.0
ANDREW,58.05,1.15,2002-06-15T00:00:00.000Z,156748.0,0.0,64.26388267,298296.0
ANDREW,58.05,1.15,2002-07-15T00:00:00.000Z,12978.0,0.0,2.08016742,34375.0
ANDREW,58.05,1.15,2002-08-15T00:00:00.000Z,117518.0,0.0,36.83126661,312025.0
ANDREW,58.05,1.15,2002-09-15T00:00:00.000Z,181179.0,0.0,79.303364,408341.0
ANDREW,58.05,1.15,2002-10-15T00:00:00.000Z,175587.0,0.0,84.05197839,356105.0
ANDREW,58.05,1.15,2002-11-15T00:00:00.000Z,185749.0,0.0,97.12919883,376535.0
ANDREW,58.05,1.15,2002-12-15T00:00:00.000Z,197114.0,0.0,98.67124919,384476.0
ANDREW,58.05,1.15,2003-01-15T00:00:00.000Z,187558.0,0.0,95.47125452,378186.0
ANDREW,58.05,1.15,2003-02-15T00:00:00.000Z,145079.0,0.0,92.3663825,302211.0
ANDREW,58.05,1.15,2003-03-15T00:00:00.000Z,153445.0,0.0,87.41487774,332081.0
ANDREW,58.05,1.15,2003-04-15T00:00:00.000Z,67327.0,0.0,32.977146999999995,166394.0
ANDREW,58.05,1.15,2003-05-15T00:00:00.000Z,146403.0,0.0,80.2185921,464049.0
ANDREW,58.05,1.15,2003-06-15T00:00:00.000Z,137154.0,0.0,84.94787817,401787.0
ANDREW,58.05,1.15,2003-07-15T00:00:00.000Z,127985.0,0.0,83.75464887,410723.0
ANDREW,58.05,1.15,2003-08-15T00:00:00.000Z,88559.0,0.0,52.63757710000001,350711.0
ANDREW,58.05,1.15,2003-09-15T00:00:00.000Z,116206.0,0.0,82.65240317,401461.0
ANDREW,58.05,1.15,2003-10-15T00:00:00.000Z,124894.0,0.0,79.79139452,478558.0
ANDREW,58.05,1.15,2006-02-15T00:00:00.000Z,63273.0,0.0,51.5220625,349573.0
ANDREW,58.05,1.15,2006-03-15T00:00:00.000Z,72955.0,0.0,48.92266694,418118.0
ANDREW,58.05,1.15,2006-04-15T00:00:00.000Z,76648.0,0.0,55.52695167,446112.0
ANDREW,58.05,1.15,2006-05-15T00:00:00.000Z,68226.0,0.0,50.58133274,417675.0
ANDREW,58.05,1.15,2006-06-15T00:00:00.000Z,19363.0,0.0,15.90469883,123390.0
ANDREW,58.05,1.15,1996-06-15T00:00:00.000Z,4487.0,0.0,0.75809533,40.0
ANDREW,58.05,1.15,1996-07-15T00:00:00.000Z,80758.0,0.0,12.54479935,166.0
ANDREW,58.05,1.15,1996-08-15T00:00:00.000Z,151922.0,0.0,22.97069871,168.0
ANDREW,58.05,1.15,1996-09-15T00:00:00.000Z,209637.0,0.0,33.8988685,315.0
ANDREW,58.05,1.15,1996-10-15T00:00:00.000Z,204960.0,0.0,33.38064935,342.0
ANDREW,58.05,1.15,1996-11-15T00:00:00.000Z,172334.0,0.0,30.52510883,480.0
ANDREW,58.05,1.15,1996-12-15T00:00:00.000Z,222903.0,0.0,35.96661871,518.0
ANDREW,58.05,1.15,1997-01-15T00:00:00.000Z,252892.0,0.0,41.76967065,1393.0
ANDREW,58.05,1.15,1997-02-15T00:00:00.000Z,268520.0,0.0,48.14569625,504.0
ANDREW,58.05,1.15,1997-03-15T00:00:00.000Z,274072.0,0.0,44.95257742,4467.0
ANDREW,58.05,1.15,1997-04-15T00:00:00.000Z,266737.0,0.0,42.82414617,4196.0
ANDREW,58.05,1.15,1997-05-15T00:00:00.000Z,214242.0,0.0,37.450987899999994,3386.0
ANDREW,58.05,1.15,1997-06-15T00:00:00.000Z,261710.0,0.0,46.34505167,7004.0
ANDREW,58.05,1.15,1997-07-15T00:00:00.000Z,299184.0,0.0,51.20788919,5074.0
ANDREW,58.05,1.15,1997-08-15T00:00:00.000Z,294569.0,0.0,50.93903952,4664.0
ANDREW,58.05,1.15,2016-07-15T00:00:00.000Z,7085.0,0.0,7.22932226,133242.0
ANDREW,58.05,1.15,2016-08-15T00:00:00.000Z,7491.0,0.0,6.6563079,173929.0
ANDREW,58.05,1.15,2016-09-15T00:00:00.000Z,10180.0,0.0,14.53329967,210043.0
ANDREW,58.05,1.15,2016-10-15T00:00:00.000Z,11966.0,0.0,28.72134774,210712.0
ANDREW,58.05,1.15,2016-11-15T00:00:00.000Z,13110.0,0.0,34.9018145,200728.0
ANDREW,58.05,1.15,2016-12-15T00:00:00.000Z,17391.0,0.0,40.13151032,207149.0
ANDREW,58.05,1.15,2017-01-15T00:00:00.000Z,12098.0,0.0,23.48105742,168654.0
ANDREW,58.05,1.15,2017-02-15T00:00:00.000Z,8634.0,0.0,24.30554875,133322.0
ANDREW,58.05,1.15,2017-03-15T00:00:00.000Z,16661.0,0.0,42.58761161,272675.0
ANDREW,58.05,1.15,2017-04-15T00:00:00.000Z,16194.0,0.0,38.98305133,274895.0
ANDREW,58.05,1.15,2017-05-15T00:00:00.000Z,13202.0,0.0,28.67919758,197381.0
ANDREW,58.05,1.15,2017-06-15T00:00:00.000Z,13211.0,0.0,27.90473583,182538.0
ANDREW,58.05,1.15,2017-07-15T00:00:00.000Z,13531.0,0.0,18.92428323,191704.0
ANDREW,58.05,1.15,2017-08-15T00:00:00.000Z,7611.0,0.0,13.12237048,119105.0
ANDREW,58.05,1.15,2017-09-15T00:00:00.000Z,10002.0,0.0,17.85408683,167386.0
ANDREW,58.05,1.15,2017-10-15T00:00:00.000Z,7397.0,0.0,13.01756468,124606.0
ANDREW,58.05,1.15,2017-11-15T00:00:00.000Z,9388.0,0.0,12.92411283,175500.0
ANDREW,58.05,1.15,2017-12-15T00:00:00.000Z,3364.0,0.0,4.69575581,60346.0
ANDREW,58.05,1.15,2018-01-15T00:00:00.000Z,1598.0,0.0,4.04755468,35112.0
ANDREW,58.05,1.15,2018-02-15T00:00:00.000Z,3048.0,0.0,13.056460000000001,83795.0
ANDREW,58.05,1.15,2008-02-15T00:00:00.000Z,28433.0,0.0,28.160668100000002,222337.0
ANDREW,58.05,1.15,2008-03-15T00:00:00.000Z,45264.0,0.0,42.25154952,401201.0
ANDREW,58.05,1.15,2008-04-15T00:00:00.000Z,52706.0,0.0,50.00133133,313440.0
ANDREW,58.05,1.15,2008-05-15T00:00:00.000Z,67190.0,0.0,55.67124952,400021.0
ANDREW,58.05,1.15,2008-06-15T00:00:00.000Z,63464.0,0.0,43.42803267,308190.0
ANDREW,58.05,1.15,2008-07-15T00:00:00.000Z,73186.0,0.0,53.0602179,370560.0
ANDREW,58.05,1.15,2008-08-15T00:00:00.000Z,53297.0,0.0,38.13450403,250211.0
ANDREW,58.05,1.15,2008-09-15T00:00:00.000Z,65924.0,0.0,57.171453500000005,344347.0
ANDREW,58.05,1.15,2008-10-15T00:00:00.000Z,43664.0,0.0,32.87940419,163999.0
ANDREW,58.05,1.15,2006-07-15T00:00:00.000Z,24680.0,0.0,21.26532597,265794.0
ANDREW,58.05,1.15,2006-08-15T00:00:00.000Z,17691.0,0.0,11.3543421,191941.0
ANDREW,58.05,1.15,2006-09-15T00:00:00.000Z,44085.0,0.0,36.395639,448519.0
ANDREW,58.05,1.15,2006-10-15T00:00:00.000Z,45846.0,0.0,40.1349279,430818.0
ANDREW,58.05,1.15,2006-11-15T00:00:00.000Z,51711.0,0.0,47.47630883,411933.0
ANDREW,58.05,1.15,2006-12-15T00:00:00.000Z,85336.0,0.0,54.64825371,387599.0
ANDREW,58.05,1.15,2007-01-15T00:00:00.000Z,101839.0,0.0,52.68314484,380216.0
ANDREW,58.05,1.15,2007-02-15T00:00:00.000Z,81522.0,0.0,54.34474,346258.0
ANDREW,58.05,1.15,2007-03-15T00:00:00.000Z,90367.0,0.0,54.83508145,441006.0
ANDREW,58.05,1.15,2007-04-15T00:00:00.000Z,79774.0,0.0,56.5852245,420000.0
ANDREW,58.05,1.15,2007-05-15T00:00:00.000Z,75765.0,0.0,50.11540258,427242.0
ANDREW,58.05,1.15,2007-06-15T00:00:00.000Z,70436.0,0.0,56.751205000000006,440486.0
ANDREW,58.05,1.15,2007-07-15T00:00:00.000Z,70479.0,0.0,57.04967371,437661.0
ANDREW,58.05,1.15,2007-08-15T00:00:00.000Z,10657.0,0.0,10.91917016,69524.0
ANDREW,58.05,1.15,2007-09-15T00:00:00.000Z,25074.0,0.0,15.70575767,284673.0
ANDREW,58.05,1.15,2007-10-15T00:00:00.000Z,47521.0,0.0,38.34297645,415301.0
ANDREW,58.05,1.15,2007-11-15T00:00:00.000Z,49955.0,0.0,46.022508,461996.0
ANDREW,58.05,1.15,2007-12-15T00:00:00.000Z,53707.0,0.0,53.92828339,472355.0
ANDREW,58.05,1.15,2008-01-15T00:00:00.000Z,37123.0,0.0,29.75801387,335900.0
ANDREW,58.05,1.15,2012-08-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-09-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-10-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-11-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-12-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-01-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-02-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-03-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-04-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-02-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-03-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-04-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-05-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-06-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-07-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-08-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-09-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-10-15T00:00:00.000Z,208.0,0.0,3.75819952,0.0
ANDREW,58.05,1.15,2013-05-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-06-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-07-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-08-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-09-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-10-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-11-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2013-12-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-01-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2008-11-15T00:00:00.000Z,56787.0,0.0,52.97132283,313376.0
ANDREW,58.05,1.15,2008-12-15T00:00:00.000Z,59556.0,0.0,51.27965839,378741.0
ANDREW,58.05,1.15,2009-01-15T00:00:00.000Z,57372.0,0.0,53.47032758,365589.0
ANDREW,58.05,1.15,2009-02-15T00:00:00.000Z,38391.0,0.0,41.72845625,216613.0
ANDREW,58.05,1.15,2009-03-15T00:00:00.000Z,55275.0,0.0,51.92102435,360444.0
ANDREW,58.05,1.15,2009-04-15T00:00:00.000Z,58044.0,0.0,61.88718317,359597.0
ANDREW,58.05,1.15,2009-05-15T00:00:00.000Z,59901.0,0.0,62.32527903,399279.0
ANDREW,58.05,1.15,2009-06-15T00:00:00.000Z,53932.0,0.0,63.09848767,384590.0
ANDREW,58.05,1.15,2009-07-15T00:00:00.000Z,53908.0,0.0,62.01997516,396835.0
ANDREW,58.05,1.15,2009-08-15T00:00:00.000Z,40980.0,0.0,52.48264677,249444.0
ANDREW,58.05,1.15,2009-09-15T00:00:00.000Z,5530.0,0.0,7.70808733,164017.0
ANDREW,58.05,1.15,2009-10-15T00:00:00.000Z,32782.0,0.0,16.77576419,133729.0
ANDREW,58.05,1.15,2009-11-15T00:00:00.000Z,36933.0,0.0,49.37978733,255598.0
ANDREW,58.05,1.15,2009-12-15T00:00:00.000Z,45827.0,0.0,67.78087694,386876.0
ANDREW,58.05,1.15,2010-01-15T00:00:00.000Z,39633.0,0.0,62.38793468,289673.0
ANDREW,58.05,1.15,2010-02-15T00:00:00.000Z,33010.0,0.0,58.012455,232071.0
ANDREW,58.05,1.15,2010-03-15T00:00:00.000Z,39022.0,0.0,61.40708903,330258.0
ANDREW,58.05,1.15,2010-04-15T00:00:00.000Z,38966.0,0.0,65.57171483,502788.0
ANDREW,58.05,1.15,2010-05-15T00:00:00.000Z,31076.0,0.0,50.59500306,298111.0
ANDREW,58.05,1.15,2010-06-15T00:00:00.000Z,38435.0,0.0,66.88425567,370083.0
ANDREW,58.05,1.15,2010-07-15T00:00:00.000Z,39095.0,0.0,78.81624484,375847.0
ANDREW,58.05,1.15,2010-08-15T00:00:00.000Z,29299.0,0.0,52.13405355,276665.0
ANDREW,58.05,1.15,2010-09-15T00:00:00.000Z,36214.0,0.0,66.3392275,341837.0
ANDREW,58.05,1.15,2010-10-15T00:00:00.000Z,31896.0,0.0,53.166162899999996,322257.0
ANDREW,58.05,1.15,2010-11-15T00:00:00.000Z,14339.0,0.0,20.221369,105751.0
ANDREW,58.05,1.15,2010-12-15T00:00:00.000Z,20854.0,0.0,27.06382113,505140.0
ANDREW,58.05,1.15,2011-01-15T00:00:00.000Z,17770.0,0.0,24.95631306,149699.0
ANDREW,58.05,1.15,2011-02-15T00:00:00.000Z,19628.0,0.0,31.150352500000004,117760.0
ANDREW,58.05,1.15,2011-03-15T00:00:00.000Z,30310.0,0.0,54.74166758,307458.0
ANDREW,58.05,1.15,2011-04-15T00:00:00.000Z,27270.0,0.0,59.28446767,404440.0
ANDREW,58.05,1.15,2011-05-15T00:00:00.000Z,4015.0,0.0,6.05937048,78638.0
ANDREW,58.05,1.15,2011-06-15T00:00:00.000Z,2.0,0.0,0.00117717,125.0
ANDREW,58.05,1.15,2011-07-15T00:00:00.000Z,0.0,0.0,0.0,151.0
ANDREW,58.05,1.15,2011-08-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2011-09-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2011-10-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2011-11-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2011-12-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-01-15T00:00:00.000Z,815.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-02-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-03-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-04-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-05-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-06-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2012-07-15T00:00:00.000Z,0.0,0.0,0.0,0.0
ANDREW,58.05,1.15,2014-11-15T00:00:00.000Z,750.0,0.0,4.82167467,55.0
ANDREW,58.05,1.15,2014-12-15T00:00:00.000Z,2832.0,0.0,11.76786935,17369.0
ANDREW,58.05,1.15,2015-01-15T00:00:00.000Z,6500.0,0.0,13.94600742,24558.0
ANDREW,58.05,1.15,2015-02-15T00:00:00.000Z,7077.0,0.0,20.67819375,55050.0
ANDREW,58.05,1.15,2015-03-15T00:00:00.000Z,10973.0,0.0,22.41249387,73979.0
ANDREW,58.05,1.15,2015-04-15T00:00:00.000Z,15151.0,0.0,40.668754,95433.0
ANDREW,58.05,1.15,2015-05-15T00:00:00.000Z,20872.0,0.0,60.25308597,105043.0
ANDREW,58.05,1.15,2015-06-15T00:00:00.000Z,19946.0,0.0,55.02901017,103170.0
